;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:18/01/2023 at 17:22:05
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9-ES-C (s/n:835971)  VG2.54 (s/n:547613)
;Channel B:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:833869)

;Channel A:Details
;Name:PE9-ES-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:2.00uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0us
;Settings:Threshold:Min

;Channel B:Details
;Name:PE9
;Graph Color:RGB(245,86,16)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:20.0uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:126.0nJ             
;Max:2.199uJ             
;Average:958.8nJ             
;Std.Dev.:521.7nJ             
;Overrange:2796                
;Total Pulses:3072                

;Channel B:Statistics
;Min:530.0nJ             
;Max:21.28uJ             
;Average:9.077uJ             
;Std.Dev.:5.057uJ             
;Overrange:71                  
;Total Pulses:5891                
;--------------------


;First Pulse Arrived : 18/01/2023 at 17:22:07
  Timestamp   	  Channel A  	  Channel B  	
        26.501	             	  8.400e-06 	
        26.518	  Over       	             	
        26.521	             	  7.130e-06 	
        26.539	  Over       	             	
        26.541	             	  1.201e-05 	
        26.559	  Over       	             	
        26.561	             	  9.800e-06 	
        26.579	  Over       	             	
        26.581	             	  8.990e-06 	
        26.599	  1.968e-06 	             	
        26.601	             	  1.054e-05 	
        26.621	  1.134e-06 	  7.560e-06 	
        26.641	  1.832e-06 	  9.230e-06 	
        26.659	  1.611e-06 	             	
        26.661	             	  9.190e-06 	
        26.680	  1.550e-06 	  8.930e-06 	
        26.698	  2.196e-06 	             	
        26.700	             	  1.133e-05 	
        26.721	  1.324e-06 	  8.500e-06 	
        26.742	  1.904e-06 	  1.000e-05 	
        26.758	  8.730e-07 	             	
        26.760	             	  6.210e-06 	
        26.780	  1.233e-06 	  6.730e-06 	
        26.800	  1.711e-06 	             	
        26.802	             	  8.530e-06 	
        26.822	  1.719e-06 	  9.250e-06 	
        26.841	  1.900e-06 	  1.017e-05 	
        26.860	  1.407e-06 	  8.700e-06 	
        26.881	  1.633e-06 	  9.240e-06 	
        26.898	  2.030e-06 	             	
        26.900	             	  1.077e-05 	
        26.921	  2.118e-06 	  1.124e-05 	
        26.941	  9.690e-07 	  7.060e-06 	
        26.960	  1.477e-06 	             	
        26.962	             	  7.880e-06 	
        26.980	  1.544e-06 	  8.740e-06 	
        26.999	  9.540e-07 	             	
        27.002	             	  6.310e-06 	
        27.020	  1.557e-06 	  7.970e-06 	
        27.041	  1.915e-06 	  9.820e-06 	
        27.060	  1.336e-06 	             	
        27.061	             	  7.810e-06 	
        27.082	  1.027e-06 	  6.270e-06 	
        27.098	  2.074e-06 	             	
        27.102	             	  1.025e-05 	
        27.120	  1.479e-06 	  8.610e-06 	
        27.141	  1.102e-06 	  7.020e-06 	
        27.159	  2.019e-06 	             	
        27.161	             	  9.640e-06 	
        27.182	  1.988e-06 	  1.077e-05 	
        27.199	  1.695e-06 	             	
        27.202	             	  9.650e-06 	
        27.221	  1.782e-06 	  1.025e-05 	
        27.241	  1.752e-06 	  9.790e-06 	
        27.260	  1.782e-06 	  9.820e-06 	
        27.282	  1.464e-06 	  8.410e-06 	
        27.298	  1.347e-06 	             	
        27.300	             	  7.610e-06 	
        27.320	  2.085e-06 	  1.031e-05 	
        27.340	  1.290e-06 	  8.270e-06 	
        27.360	  7.260e-07 	             	
        27.362	             	  5.260e-06 	
        27.382	  1.698e-06 	  8.500e-06 	
        27.399	  1.282e-06 	             	
        27.401	             	  7.780e-06 	
        27.421	  1.450e-06 	  7.830e-06 	
        27.441	  1.603e-06 	  8.790e-06 	
        27.459	  1.505e-06 	             	
        27.461	             	  8.800e-06 	
        27.482	  1.497e-06 	  8.490e-06 	
        27.499	  1.608e-06 	             	
        27.501	             	  8.820e-06 	
        27.520	  1.703e-06 	  9.590e-06 	
        27.540	  1.437e-06 	  8.540e-06 	
        27.560	  1.344e-06 	             	
        27.562	             	  7.760e-06 	
        27.582	  1.886e-06 	  9.700e-06 	
        27.599	  1.523e-06 	             	
        27.601	             	  8.690e-06 	
        27.621	  1.653e-06 	  9.110e-06 	
        27.640	  1.740e-06 	  9.550e-06 	
        27.659	  1.774e-06 	             	
        27.661	             	  9.610e-06 	
        27.681	  8.130e-07 	  6.060e-06 	
        27.699	  1.968e-06 	             	
        27.701	             	  9.620e-06 	
        27.721	  1.950e-06 	  1.072e-05 	
        27.741	  1.226e-06 	  8.270e-06 	
        27.760	  1.508e-06 	             	
        27.761	             	  8.200e-06 	
        27.780	  9.000e-07 	  6.180e-06 	
        27.799	  1.186e-06 	             	
        27.800	             	  6.380e-06 	
        27.821	  1.589e-06 	  8.330e-06 	
        27.840	  1.202e-06 	  7.080e-06 	
        27.859	  1.470e-06 	             	
        27.861	             	  8.010e-06 	
        27.882	  1.487e-06 	  8.010e-06 	
        27.899	  1.528e-06 	             	
        27.901	             	  8.790e-06 	
        27.921	  1.766e-06 	  9.570e-06 	
        27.942	  1.698e-06 	  9.170e-06 	
        27.959	  1.693e-06 	             	
        27.962	             	  9.280e-06 	
        27.981	  1.499e-06 	  8.610e-06 	
        27.998	  1.297e-06 	             	
        28.000	             	  7.660e-06 	
        28.021	  1.649e-06 	  8.930e-06 	
        28.041	  1.358e-06 	  7.960e-06 	
        28.058	  1.381e-06 	             	
        28.060	             	  7.770e-06 	
        28.081	  1.505e-06 	  8.530e-06 	
        28.099	  1.544e-06 	             	
        28.101	             	  8.420e-06 	
        28.121	  1.932e-06 	  1.020e-05 	
        28.141	  1.278e-06 	  8.070e-06 	
        28.159	  2.136e-06 	             	
        28.161	             	  1.057e-05 	
        28.180	  Over       	             	
        28.182	             	  1.253e-05 	
        28.198	  Over       	             	
        28.200	             	  1.048e-05 	
        28.218	  Over       	             	
        28.220	             	  9.270e-06 	
        28.239	  Over       	             	
        28.242	             	  8.190e-06 	
        28.258	  Over       	             	
        28.260	             	  8.260e-06 	
        28.278	  Over       	             	
        28.280	             	  1.038e-05 	
        28.299	  Over       	             	
        28.301	             	  8.370e-06 	
        28.319	  Over       	             	
        28.321	             	  9.950e-06 	
        28.339	  Over       	             	
        28.341	             	  8.210e-06 	
        28.360	  Over       	             	
        28.362	             	  8.890e-06 	
        28.380	  Over       	  9.280e-06 	
        28.399	  Over       	             	
        28.402	             	  1.015e-05 	
        28.418	  Over       	             	
        28.421	             	  9.100e-06 	
        28.439	  Over       	             	
        28.441	             	  7.250e-06 	
        28.459	  Over       	             	
        28.462	             	  9.210e-06 	
        28.480	  Over       	             	
        28.482	             	  8.330e-06 	
        28.499	  Over       	             	
        28.501	             	  8.540e-06 	
        28.519	  Over       	             	
        28.521	             	  1.233e-05 	
        28.538	  Over       	             	
        28.540	             	  1.168e-05 	
        28.558	  Over       	             	
        28.561	             	  1.334e-05 	
        28.580	  Over       	             	
        28.582	             	  1.005e-05 	
        28.599	  Over       	             	
        28.601	             	  9.230e-06 	
        28.619	  Over       	             	
        28.621	             	  9.220e-06 	
        28.641	  1.897e-06 	  1.027e-05 	
        28.660	  1.781e-06 	             	
        28.661	             	  1.006e-05 	
        28.681	  1.323e-06 	  8.110e-06 	
        28.700	  1.930e-06 	             	
        28.701	             	  1.007e-05 	
        28.719	  Over       	             	
        28.721	             	  1.188e-05 	
        28.739	  Over       	             	
        28.741	             	  9.290e-06 	
        28.759	  Over       	             	
        28.761	             	  1.055e-05 	
        28.780	  Over       	             	
        28.782	             	  9.500e-06 	
        28.800	  Over       	             	
        28.802	             	  9.340e-06 	
        28.819	  Over       	             	
        28.821	             	  1.266e-05 	
        28.840	  Over       	             	
        28.841	             	  1.117e-05 	
        28.859	  Over       	             	
        28.861	             	  1.013e-05 	
        28.880	  Over       	             	
        28.882	             	  1.222e-05 	
        28.898	  Over       	             	
        28.900	             	  1.139e-05 	
        28.919	  Over       	             	
        28.921	             	  9.650e-06 	
        28.939	  Over       	             	
        28.942	             	  1.425e-05 	
        28.960	  Over       	  9.970e-06 	
        28.978	  Over       	             	
        28.980	             	  9.470e-06 	
        28.999	  Over       	             	
        29.002	             	  1.067e-05 	
        29.019	  Over       	             	
        29.021	             	  1.062e-05 	
        29.040	  Over       	             	
        29.042	             	  8.720e-06 	
        29.060	  Over       	             	
        29.062	             	  7.850e-06 	
        29.080	  Over       	             	
        29.082	             	  1.310e-05 	
        29.098	  Over       	             	
        29.100	             	  1.407e-05 	
        29.118	  Over       	             	
        29.121	             	  1.119e-05 	
        29.140	  Over       	             	
        29.141	             	  1.250e-05 	
        29.159	  Over       	             	
        29.161	             	  9.830e-06 	
        29.180	  Over       	             	
        29.182	             	  1.019e-05 	
        29.198	  Over       	             	
        29.200	             	  1.504e-05 	
        29.219	  Over       	             	
        29.221	             	  1.085e-05 	
        29.239	  Over       	             	
        29.242	             	  1.112e-05 	
        29.260	  Over       	             	
        29.262	             	  1.374e-05 	
        29.280	  Over       	             	
        29.282	             	  1.013e-05 	
        29.299	  Over       	             	
        29.302	             	  1.144e-05 	
        29.318	  Over       	             	
        29.320	             	  1.130e-05 	
        29.339	  Over       	             	
        29.341	             	  9.670e-06 	
        29.360	  Over       	  8.680e-06 	
        29.379	  Over       	             	
        29.382	             	  8.420e-06 	
        29.400	  Over       	  9.920e-06 	
        29.419	  Over       	             	
        29.421	             	  1.056e-05 	
        29.439	  Over       	             	
        29.442	             	  9.820e-06 	
        29.459	  Over       	  1.008e-05 	
        29.478	  Over       	             	
        29.482	             	  1.249e-05 	
        29.500	  Over       	  9.600e-06 	
        29.518	  Over       	             	
        29.520	             	  9.480e-06 	
        29.538	  Over       	             	
        29.540	             	  9.110e-06 	
        29.559	  Over       	             	
        29.561	             	  7.910e-06 	
        29.579	  Over       	             	
        29.581	             	  1.239e-05 	
        29.600	  Over       	  1.175e-05 	
        29.619	  Over       	             	
        29.621	             	  9.830e-06 	
        29.641	  1.314e-06 	  8.050e-06 	
        29.660	  1.479e-06 	  8.500e-06 	
        29.681	  1.480e-06 	  8.370e-06 	
        29.699	  1.683e-06 	             	
        29.701	             	  8.990e-06 	
        29.721	  1.848e-06 	  9.760e-06 	
        29.739	  1.965e-06 	             	
        29.741	             	  1.027e-05 	
        29.759	  1.905e-06 	             	
        29.762	             	  1.040e-05 	
        29.780	  1.330e-06 	  8.500e-06 	
        29.800	  1.787e-06 	  9.720e-06 	
        29.820	  1.740e-06 	  9.970e-06 	
        29.841	  1.555e-06 	  9.050e-06 	
        29.859	  1.757e-06 	  9.930e-06 	
        29.880	  1.462e-06 	  8.600e-06 	
        29.900	  1.787e-06 	  9.600e-06 	
        29.921	  1.825e-06 	  1.004e-05 	
        29.939	  2.153e-06 	             	
        29.941	             	  1.142e-05 	
        29.959	  1.762e-06 	  1.034e-05 	
        29.980	  1.533e-06 	  9.240e-06 	
        30.000	  2.199e-06 	  1.128e-05 	
        30.020	  1.670e-06 	  9.990e-06 	
        30.042	  1.806e-06 	  1.001e-05 	
        30.060	  1.773e-06 	             	
        30.062	             	  1.001e-05 	
        30.081	  1.794e-06 	  1.006e-05 	
        30.100	  1.427e-06 	  8.720e-06 	
        30.120	  1.360e-06 	  8.290e-06 	
        30.142	  1.893e-06 	  9.700e-06 	
        30.159	  1.403e-06 	  8.600e-06 	
        30.181	  1.409e-06 	  7.980e-06 	
        30.200	  1.608e-06 	  8.680e-06 	
        30.221	  1.719e-06 	  9.700e-06 	
        30.241	  1.856e-06 	  1.036e-05 	
        30.260	  1.386e-06 	  8.460e-06 	
        30.280	  1.929e-06 	  1.012e-05 	
        30.298	  1.888e-06 	  1.055e-05 	
        30.321	  1.845e-06 	  1.032e-05 	
        30.340	  1.517e-06 	             	
        30.341	             	  8.970e-06 	
        30.360	  Over       	  1.131e-05 	
        30.381	  1.756e-06 	  1.057e-05 	
        30.398	  1.662e-06 	  9.690e-06 	
        30.421	  1.816e-06 	  1.011e-05 	
        30.442	  1.954e-06 	  1.051e-05 	
        30.460	  2.002e-06 	  1.100e-05 	
        30.481	  2.104e-06 	  1.162e-05 	
        30.500	  1.859e-06 	  1.067e-05 	
        30.520	  1.947e-06 	  1.070e-05 	
        30.538	  1.544e-06 	             	
        30.540	             	  9.400e-06 	
        30.559	  1.585e-06 	  9.010e-06 	
        30.580	  Over       	             	
        30.581	             	  1.156e-05 	
        30.600	  1.084e-06 	  7.900e-06 	
        30.620	  1.663e-06 	  9.040e-06 	
        30.642	  1.733e-06 	  9.790e-06 	
        30.659	  1.802e-06 	  1.034e-05 	
        30.681	  1.477e-06 	  9.270e-06 	
        30.699	  1.894e-06 	  1.024e-05 	
        30.721	  2.085e-06 	  1.099e-05 	
        30.739	  1.586e-06 	             	
        30.741	             	  9.490e-06 	
        30.760	  1.430e-06 	  8.430e-06 	
        30.781	  1.563e-06 	  8.730e-06 	
        30.800	  1.663e-06 	  9.400e-06 	
        30.820	  1.486e-06 	  8.690e-06 	
        30.841	  2.046e-06 	  1.075e-05 	
        30.860	  1.343e-06 	  8.500e-06 	
        30.882	  1.797e-06 	  9.820e-06 	
        30.898	  1.972e-06 	  1.070e-05 	
        30.918	  Over       	             	
        30.921	             	  1.227e-05 	
        30.939	  Over       	             	
        30.941	             	  1.593e-05 	
        30.960	  Over       	  1.017e-05 	
        30.980	  Over       	             	
        30.982	             	  1.479e-05 	
        30.999	  Over       	  1.400e-05 	
        31.018	  Over       	             	
        31.021	             	  1.141e-05 	
        31.039	  Over       	             	
        31.041	             	  1.038e-05 	
        31.059	  Over       	  1.082e-05 	
        31.079	  Over       	             	
        31.082	             	  9.690e-06 	
        31.100	  Over       	  9.630e-06 	
        31.119	  Over       	             	
        31.121	             	  9.160e-06 	
        31.140	  Over       	             	
        31.142	             	  9.330e-06 	
        31.159	  2.191e-06 	  1.150e-05 	
        31.180	  1.718e-06 	  1.017e-05 	
        31.199	  Over       	  1.231e-05 	
        31.219	  Over       	             	
        31.221	             	  1.168e-05 	
        31.238	  Over       	             	
        31.240	             	  1.202e-05 	
        31.259	  Over       	  1.222e-05 	
        31.278	  Over       	             	
        31.280	             	  7.760e-06 	
        31.299	  Over       	  9.730e-06 	
        31.318	  Over       	             	
        31.321	             	  9.030e-06 	
        31.340	  Over       	             	
        31.342	             	  9.630e-06 	
        31.360	  Over       	  1.027e-05 	
        31.378	  Over       	             	
        31.380	             	  9.660e-06 	
        31.399	  Over       	  1.045e-05 	
        31.418	  Over       	             	
        31.421	             	  1.236e-05 	
        31.439	  Over       	             	
        31.442	             	  8.290e-06 	
        31.459	  Over       	  7.560e-06 	
        31.479	  Over       	             	
        31.482	             	  9.230e-06 	
        31.498	  Over       	  1.263e-05 	
        31.519	  Over       	             	
        31.521	             	  1.156e-05 	
        31.539	  Over       	             	
        31.542	             	  9.030e-06 	
        31.559	  Over       	  9.290e-06 	
        31.580	  Over       	             	
        31.582	             	  1.149e-05 	
        31.599	  Over       	  1.088e-05 	
        31.619	  Over       	             	
        31.620	             	  1.139e-05 	
        31.639	  Over       	             	
        31.641	             	  9.460e-06 	
        31.659	  Over       	  1.143e-05 	
        31.682	  1.805e-06 	  1.082e-05 	
        31.699	  2.064e-06 	  1.118e-05 	
        31.720	  2.162e-06 	  1.168e-05 	
        31.738	  1.768e-06 	             	
        31.740	             	  1.064e-05 	
        31.759	  1.303e-06 	  8.460e-06 	
        31.782	  1.521e-06 	  8.480e-06 	
        31.799	  1.893e-06 	  9.980e-06 	
        31.819	  Over       	             	
        31.821	             	  1.308e-05 	
        31.838	  Over       	             	
        31.840	             	  9.700e-06 	
        31.858	  Over       	  9.080e-06 	
        31.880	  Over       	             	
        31.882	             	  8.330e-06 	
        31.899	  Over       	  8.460e-06 	
        31.919	  Over       	             	
        31.920	             	  1.164e-05 	
        31.939	  Over       	             	
        31.941	             	  1.204e-05 	
        31.958	  Over       	  1.023e-05 	
        31.979	  Over       	             	
        31.982	             	  1.255e-05 	
        31.999	  Over       	  1.166e-05 	
        32.018	  Over       	             	
        32.022	             	  8.860e-06 	
        32.039	  Over       	             	
        32.042	             	  1.008e-05 	
        32.059	  Over       	  8.780e-06 	
        32.080	  Over       	             	
        32.082	             	  1.265e-05 	
        32.099	  Over       	  1.204e-05 	
        32.118	  Over       	             	
        32.122	             	  1.131e-05 	
        32.140	  Over       	             	
        32.142	             	  1.165e-05 	
        32.159	  1.903e-06 	  1.064e-05 	
        32.182	  2.078e-06 	  1.130e-05 	
        32.199	  1.840e-06 	  1.054e-05 	
        32.218	  Over       	             	
        32.221	             	  1.222e-05 	
        32.240	  Over       	             	
        32.242	             	  1.177e-05 	
        32.259	  Over       	  1.443e-05 	
        32.278	  Over       	             	
        32.280	             	  1.240e-05 	
        32.299	  Over       	  1.439e-05 	
        32.319	  Over       	             	
        32.321	             	  1.072e-05 	
        32.339	  Over       	             	
        32.342	             	  1.288e-05 	
        32.359	  Over       	  1.104e-05 	
        32.378	  Over       	             	
        32.380	             	  1.148e-05 	
        32.400	  Over       	  1.120e-05 	
        32.419	  Over       	             	
        32.422	             	  1.214e-05 	
        32.439	  Over       	             	
        32.442	             	  9.650e-06 	
        32.458	  Over       	  9.980e-06 	
        32.479	  Over       	             	
        32.482	             	  9.890e-06 	
        32.498	  Over       	  9.620e-06 	
        32.518	  Over       	             	
        32.520	             	  1.105e-05 	
        32.539	  Over       	             	
        32.540	             	  1.236e-05 	
        32.559	  Over       	  9.680e-06 	
        32.579	  Over       	             	
        32.582	             	  1.322e-05 	
        32.600	  Over       	  1.145e-05 	
        32.619	  Over       	             	
        32.621	             	  1.086e-05 	
        32.639	  Over       	             	
        32.642	             	  9.370e-06 	
        32.659	  1.333e-06 	  7.980e-06 	
        32.681	  1.120e-06 	  6.870e-06 	
        32.700	  1.781e-06 	  9.050e-06 	
        32.721	  1.960e-06 	  1.047e-05 	
        32.739	  1.163e-06 	             	
        32.741	             	  7.610e-06 	
        32.758	  2.023e-06 	  1.017e-05 	
        32.782	  2.145e-06 	  1.142e-05 	
        32.800	  1.929e-06 	  1.081e-05 	
        32.820	  1.505e-06 	  9.140e-06 	
        32.838	  1.916e-06 	             	
        32.840	             	  1.045e-05 	
        32.859	  Over       	  1.170e-05 	
        32.882	  1.796e-06 	  1.033e-05 	
        32.899	  2.166e-06 	  1.154e-05 	
        32.920	  1.853e-06 	  1.051e-05 	
        32.938	  Over       	             	
        32.940	             	  1.195e-05 	
        32.958	  1.732e-06 	  1.025e-05 	
        32.982	  1.399e-06 	  8.940e-06 	
        33.000	  1.757e-06 	  9.640e-06 	
        33.021	  1.491e-06 	  8.610e-06 	
        33.038	  8.660e-07 	             	
        33.040	             	  5.940e-06 	
        33.058	  1.835e-06 	  9.050e-06 	
        33.082	  1.724e-06 	  9.260e-06 	
        33.100	  1.785e-06 	  9.810e-06 	
        33.121	  1.986e-06 	  1.066e-05 	
        33.138	  Over       	             	
        33.140	             	  1.346e-05 	
        33.158	  1.561e-06 	  1.001e-05 	
        33.181	  1.592e-06 	  9.280e-06 	
        33.199	  Over       	  1.182e-05 	
        33.219	  Over       	             	
        33.221	             	  1.403e-05 	
        33.240	  Over       	             	
        33.242	             	  1.458e-05 	
        33.259	  Over       	  1.254e-05 	
        33.279	  Over       	             	
        33.281	             	  1.203e-05 	
        33.300	  Over       	  1.331e-05 	
        33.318	  Over       	             	
        33.320	             	  9.700e-06 	
        33.339	  Over       	             	
        33.342	             	  1.043e-05 	
        33.359	  Over       	  1.581e-05 	
        33.379	  Over       	             	
        33.381	             	  1.234e-05 	
        33.400	  Over       	  9.600e-06 	
        33.419	  Over       	             	
        33.421	             	  1.108e-05 	
        33.438	  Over       	             	
        33.440	             	  1.128e-05 	
        33.459	  Over       	  8.220e-06 	
        33.478	  Over       	             	
        33.480	             	  1.036e-05 	
        33.499	  Over       	  1.334e-05 	
        33.519	  Over       	             	
        33.521	             	  1.511e-05 	
        33.539	  Over       	             	
        33.541	             	  1.471e-05 	
        33.559	  Over       	  1.270e-05 	
        33.579	  Over       	             	
        33.581	             	  1.057e-05 	
        33.599	  Over       	  1.162e-05 	
        33.619	  Over       	             	
        33.621	             	  1.255e-05 	
        33.640	  Over       	             	
        33.642	             	  1.194e-05 	
        33.660	  1.792e-06 	  1.061e-05 	
        33.680	  Over       	             	
        33.681	             	  1.208e-05 	
        33.698	  Over       	  1.540e-05 	
        33.719	  Over       	             	
        33.721	             	  1.482e-05 	
        33.740	  Over       	             	
        33.741	             	  1.531e-05 	
        33.758	  Over       	  1.177e-05 	
        33.780	  Over       	             	
        33.782	             	  1.270e-05 	
        33.799	  Over       	  1.145e-05 	
        33.819	  Over       	             	
        33.821	             	  1.342e-05 	
        33.839	  Over       	             	
        33.842	             	  1.063e-05 	
        33.860	  Over       	  1.072e-05 	
        33.880	  Over       	             	
        33.881	             	  1.018e-05 	
        33.899	  Over       	  1.238e-05 	
        33.919	  Over       	             	
        33.921	             	  1.229e-05 	
        33.939	  Over       	             	
        33.942	             	  1.064e-05 	
        33.958	  Over       	  1.072e-05 	
        33.979	  Over       	             	
        33.981	             	  9.640e-06 	
        33.999	  Over       	  1.179e-05 	
        34.019	  Over       	             	
        34.021	             	  1.042e-05 	
        34.039	  Over       	             	
        34.041	             	  1.028e-05 	
        34.059	  Over       	  1.025e-05 	
        34.080	  Over       	             	
        34.081	             	  1.201e-05 	
        34.100	  Over       	  1.303e-05 	
        34.119	  Over       	             	
        34.121	             	  1.588e-05 	
        34.139	  Over       	             	
        34.141	             	  1.109e-05 	
        34.159	  1.657e-06 	  9.640e-06 	
        34.181	  1.761e-06 	  9.750e-06 	
        34.199	  1.933e-06 	  1.049e-05 	
        34.222	  2.108e-06 	  1.147e-05 	
        34.239	  2.142e-06 	             	
        34.240	             	  1.197e-05 	
        34.259	  1.773e-06 	  1.049e-05 	
        34.282	  1.698e-06 	  9.630e-06 	
        34.299	  Over       	  1.181e-05 	
        34.319	  Over       	             	
        34.321	             	  8.200e-06 	
        34.339	  Over       	             	
        34.341	             	  1.195e-05 	
        34.359	  Over       	  1.009e-05 	
        34.380	  Over       	             	
        34.382	             	  9.260e-06 	
        34.399	  Over       	  1.138e-05 	
        34.418	  Over       	             	
        34.421	             	  1.066e-05 	
        34.440	  Over       	             	
        34.442	             	  1.338e-05 	
        34.459	  Over       	  1.287e-05 	
        34.479	  Over       	             	
        34.481	             	  1.126e-05 	
        34.498	  Over       	  1.164e-05 	
        34.518	  Over       	             	
        34.521	             	  9.340e-06 	
        34.540	  Over       	             	
        34.541	             	  1.359e-05 	
        34.559	  Over       	  9.300e-06 	
        34.579	  Over       	             	
        34.581	             	  9.160e-06 	
        34.599	  Over       	  1.092e-05 	
        34.618	  Over       	             	
        34.621	             	  1.052e-05 	
        34.640	  Over       	             	
        34.641	             	  1.075e-05 	
        34.658	  1.996e-06 	  1.066e-05 	
        34.678	  Over       	             	
        34.680	             	  1.263e-05 	
        34.700	  Over       	  1.031e-05 	
        34.719	  Over       	             	
        34.720	             	  9.540e-06 	
        34.739	  Over       	             	
        34.742	             	  1.169e-05 	
        34.759	  Over       	  9.760e-06 	
        34.780	  Over       	             	
        34.781	             	  9.730e-06 	
        34.798	  Over       	  1.100e-05 	
        34.818	  Over       	             	
        34.821	             	  1.156e-05 	
        34.840	  Over       	             	
        34.842	             	  1.225e-05 	
        34.859	  Over       	  1.247e-05 	
        34.879	  Over       	             	
        34.881	             	  1.158e-05 	
        34.898	  Over       	  1.247e-05 	
        34.918	  Over       	             	
        34.921	             	  1.042e-05 	
        34.940	  Over       	             	
        34.941	             	  9.130e-06 	
        34.960	  Over       	  1.406e-05 	
        34.980	  Over       	             	
        34.982	             	  1.408e-05 	
        34.998	  Over       	  1.247e-05 	
        35.019	  Over       	             	
        35.021	             	  1.240e-05 	
        35.039	  Over       	             	
        35.042	             	  1.248e-05 	
        35.058	  Over       	  1.089e-05 	
        35.080	  Over       	  1.184e-05 	
        35.099	  Over       	  8.800e-06 	
        35.119	  Over       	             	
        35.121	             	  9.530e-06 	
        35.139	  Over       	             	
        35.142	             	  1.258e-05 	
        35.160	  Over       	  1.553e-05 	
        35.180	  Over       	             	
        35.182	             	  1.507e-05 	
        35.200	  Over       	  1.356e-05 	
        35.219	  Over       	             	
        35.220	             	  1.370e-05 	
        35.238	  Over       	             	
        35.240	             	  1.489e-05 	
        35.259	  Over       	  1.122e-05 	
        35.280	  Over       	             	
        35.282	             	  1.118e-05 	
        35.299	  Over       	  1.068e-05 	
        35.318	  Over       	             	
        35.321	             	  1.263e-05 	
        35.339	  Over       	             	
        35.341	             	  1.257e-05 	
        35.360	  Over       	  1.191e-05 	
        35.380	  Over       	             	
        35.382	             	  1.192e-05 	
        35.398	  Over       	  1.399e-05 	
        35.418	  Over       	             	
        35.421	             	  1.586e-05 	
        35.438	  Over       	             	
        35.440	             	  1.173e-05 	
        35.458	  Over       	  9.180e-06 	
        35.480	  Over       	             	
        35.482	             	  9.220e-06 	
        35.499	  Over       	  1.100e-05 	
        35.518	  Over       	             	
        35.520	             	  1.108e-05 	
        35.540	  Over       	             	
        35.541	             	  1.186e-05 	
        35.558	  Over       	  1.197e-05 	
        35.578	  Over       	             	
        35.581	             	  8.130e-06 	
        35.599	  Over       	  8.970e-06 	
        35.619	  Over       	             	
        35.621	             	  1.190e-05 	
        35.640	  Over       	             	
        35.642	             	  1.296e-05 	
        35.658	  1.846e-06 	  1.132e-05 	
        35.681	  1.979e-06 	  1.103e-05 	
        35.700	  1.690e-06 	  1.024e-05 	
        35.721	  1.251e-06 	  7.950e-06 	
        35.738	  1.805e-06 	             	
        35.740	             	  9.850e-06 	
        35.759	  1.994e-06 	  1.119e-05 	
        35.780	  1.693e-06 	  9.780e-06 	
        35.800	  1.484e-06 	  8.930e-06 	
        35.821	  1.717e-06 	  9.870e-06 	
        35.839	  2.068e-06 	             	
        35.841	             	  1.147e-05 	
        35.859	  1.900e-06 	  1.086e-05 	
        35.881	  1.521e-06 	  9.160e-06 	
        35.899	  1.085e-06 	  7.070e-06 	
        35.921	  1.571e-06 	  8.690e-06 	
        35.939	  1.290e-06 	             	
        35.942	             	  7.660e-06 	
        35.959	  1.606e-06 	  8.540e-06 	
        35.982	  1.232e-06 	  7.370e-06 	
        35.998	  9.610e-07 	  5.990e-06 	
        36.020	  1.835e-06 	  9.370e-06 	
        36.039	  Over       	             	
        36.042	             	  1.180e-05 	
        36.059	  Over       	  8.860e-06 	
        36.080	  Over       	             	
        36.082	             	  9.580e-06 	
        36.099	  Over       	  1.038e-05 	
        36.119	  Over       	             	
        36.121	             	  1.047e-05 	
        36.139	  Over       	             	
        36.141	             	  1.259e-05 	
        36.159	  2.162e-06 	  1.218e-05 	
        36.179	  Over       	             	
        36.181	             	  1.308e-05 	
        36.198	  Over       	  1.132e-05 	
        36.219	  Over       	             	
        36.221	             	  9.250e-06 	
        36.239	  Over       	             	
        36.241	             	  1.103e-05 	
        36.260	  Over       	  1.119e-05 	
        36.279	  Over       	             	
        36.282	             	  1.252e-05 	
        36.298	  Over       	  1.187e-05 	
        36.318	  Over       	             	
        36.321	             	  1.124e-05 	
        36.338	  Over       	             	
        36.340	             	  1.035e-05 	
        36.358	  Over       	  1.081e-05 	
        36.379	  Over       	             	
        36.382	             	  1.057e-05 	
        36.399	  Over       	  9.420e-06 	
        36.418	  Over       	             	
        36.420	             	  1.150e-05 	
        36.438	  Over       	             	
        36.440	             	  1.155e-05 	
