;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:20/01/2023 at 12:47:54
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9-ES-C (s/n:835971)  VG2.54 (s/n:547613)
;Channel B:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:833869)

;Channel A:Details
;Name:PE9-ES-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:2.00uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0us
;Settings:Threshold:Min

;Channel B:Details
;Name:PE9
;Graph Color:RGB(245,86,16)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:20.0uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:190.0nJ             
;Max:988.0nJ             
;Average:612.0nJ             
;Std.Dev.:123.0nJ             
;Overrange:0                   
;Total Pulses:12550               

;Channel B:Statistics
;Min:1.620uJ             
;Max:4.960uJ             
;Average:3.412uJ             
;Std.Dev.:533.1nJ             
;Overrange:0                   
;Total Pulses:12550               
;--------------------


;First Pulse Arrived : 20/01/2023 at 12:48:10
  Timestamp   	  Channel A  	  Channel B  	
        52.576	  3.280e-07 	  2.330e-06 	
        52.598	  4.100e-07 	             	
        52.599	             	  2.310e-06 	
        53.879	  5.240e-07 	  2.840e-06 	
        53.897	  4.730e-07 	             	
        53.899	             	  2.750e-06 	
        53.918	  5.920e-07 	  3.190e-06 	
        53.936	  5.690e-07 	  3.240e-06 	
        53.956	  2.820e-07 	  2.060e-06 	
        53.977	  3.680e-07 	  2.110e-06 	
        53.997	  7.080e-07 	             	
        53.999	             	  3.460e-06 	
        54.017	  5.890e-07 	  3.360e-06 	
        54.038	  5.960e-07 	  3.380e-06 	
        54.058	  5.680e-07 	  3.300e-06 	
        54.077	  5.030e-07 	  3.030e-06 	
        54.097	  3.100e-07 	             	
        54.099	             	  2.100e-06 	
        54.116	  2.770e-07 	  1.710e-06 	
        54.137	  6.360e-07 	  3.040e-06 	
        54.158	  4.750e-07 	  2.820e-06 	
        54.177	             	  3.060e-06 	
        54.179	  5.530e-07 	             	
        54.197	  3.890e-07 	             	
        54.199	             	  2.500e-06 	
        54.218	  8.150e-07 	  4.060e-06 	
        54.238	  4.820e-07 	  3.140e-06 	
        54.257	  4.870e-07 	  2.880e-06 	
        54.276	  4.050e-07 	  2.480e-06 	
        54.296	  7.420e-07 	             	
        54.298	             	  3.720e-06 	
        54.318	  5.780e-07 	  3.430e-06 	
        54.338	  2.770e-07 	  2.090e-06 	
        54.358	  4.680e-07 	  2.520e-06 	
        54.376	  6.560e-07 	  3.420e-06 	
        54.396	  4.680e-07 	             	
        54.398	             	  2.880e-06 	
        54.416	  3.850e-07 	  2.360e-06 	
        54.438	  5.790e-07 	  3.010e-06 	
        54.457	  4.180e-07 	  2.570e-06 	
        54.476	  7.760e-07 	  3.920e-06 	
        54.496	  4.190e-07 	             	
        54.498	             	  2.840e-06 	
        54.517	  7.100e-07 	  3.720e-06 	
        54.538	  7.330e-07 	  4.090e-06 	
        54.556	  4.900e-07 	  3.160e-06 	
        54.576	  4.420e-07 	  2.730e-06 	
        54.597	  5.030e-07 	             	
        54.599	             	  2.880e-06 	
        54.616	  3.760e-07 	  2.350e-06 	
        54.636	  6.020e-07 	             	
        54.638	             	  3.140e-06 	
        54.656	  3.610e-07 	             	
        54.657	             	  2.350e-06 	
        54.677	  3.900e-07 	  2.260e-06 	
        54.698	  4.680e-07 	  2.510e-06 	
        54.716	  5.460e-07 	  2.910e-06 	
        54.737	  3.550e-07 	  2.270e-06 	
        54.757	  4.720e-07 	  2.600e-06 	
        54.777	  4.960e-07 	  2.720e-06 	
        54.797	  4.970e-07 	             	
        54.798	             	  2.780e-06 	
        54.818	  5.530e-07 	  3.020e-06 	
        54.836	  4.340e-07 	  2.630e-06 	
        54.857	  4.670e-07 	  2.660e-06 	
        56.118	  4.740e-07 	  2.720e-06 	
        56.137	  4.380e-07 	  2.550e-06 	
        56.157	  2.480e-07 	  1.750e-06 	
        56.176	  4.590e-07 	  2.380e-06 	
        56.198	  7.410e-07 	             	
        56.200	             	  3.690e-06 	
        56.218	  4.670e-07 	  2.950e-06 	
        56.237	  4.600e-07 	  2.700e-06 	
        56.256	  6.430e-07 	  3.360e-06 	
        56.276	  5.210e-07 	  3.040e-06 	
        56.297	  4.390e-07 	             	
        56.299	             	  2.640e-06 	
        56.318	  3.530e-07 	  2.160e-06 	
        56.336	             	  2.570e-06 	
        56.337	  4.840e-07 	             	
        56.356	  4.220e-07 	  2.450e-06 	
        56.377	  7.440e-07 	  3.710e-06 	
        56.396	  4.080e-07 	             	
        56.398	             	  2.650e-06 	
        56.418	  4.380e-07 	  2.550e-06 	
        56.438	             	  3.620e-06 	
        56.440	  7.050e-07 	             	
        56.457	  6.270e-07 	  3.600e-06 	
        56.477	  5.530e-07 	  3.290e-06 	
        56.497	  5.160e-07 	             	
        56.498	             	  3.040e-06 	
        56.518	  3.920e-07 	  2.460e-06 	
        56.537	  5.780e-07 	  3.060e-06 	
        56.558	  6.570e-07 	  3.540e-06 	
        56.577	  6.320e-07 	  3.560e-06 	
        56.597	  6.010e-07 	             	
        56.599	             	  3.470e-06 	
        56.617	  6.310e-07 	  3.560e-06 	
        56.637	  3.820e-07 	  2.570e-06 	
        56.658	  4.910e-07 	  2.740e-06 	
        56.676	  2.650e-07 	  1.900e-06 	
        56.697	  6.770e-07 	             	
        56.699	             	  3.310e-06 	
        56.718	  4.620e-07 	  2.820e-06 	
        56.737	  8.580e-07 	  4.270e-06 	
        56.758	  4.810e-07 	  3.150e-06 	
        56.777	  3.760e-07 	  2.440e-06 	
        56.798	  4.240e-07 	             	
        56.800	             	  2.400e-06 	
        56.816	  3.640e-07 	  2.150e-06 	
        56.837	  3.240e-07 	  1.940e-06 	
        56.858	  5.100e-07 	  2.650e-06 	
        56.876	  5.120e-07 	  2.840e-06 	
        56.896	  2.860e-07 	             	
        56.901	             	  1.960e-06 	
        56.917	  5.870e-07 	  2.950e-06 	
        56.937	  5.400e-07 	  3.050e-06 	
        56.958	  5.460e-07 	  3.110e-06 	
        56.977	  2.830e-07 	  2.070e-06 	
        56.998	  6.470e-07 	  3.260e-06 	
        57.018	  5.610e-07 	  3.280e-06 	
        57.037	  4.820e-07 	  2.930e-06 	
        57.057	  5.500e-07 	  3.060e-06 	
        57.077	  3.520e-07 	  2.310e-06 	
        57.096	  5.610e-07 	             	
        57.099	             	  2.970e-06 	
        58.359	  5.520e-07 	  3.090e-06 	
        58.376	  4.900e-07 	  2.890e-06 	
        58.398	  4.720e-07 	             	
        58.400	             	  2.760e-06 	
        58.418	  6.580e-07 	  3.500e-06 	
        58.437	  5.520e-07 	  3.220e-06 	
        58.456	  4.930e-07 	  2.960e-06 	
        58.476	  5.480e-07 	  3.080e-06 	
        58.498	  6.650e-07 	             	
        58.499	             	  3.530e-06 	
        58.516	  4.390e-07 	  2.770e-06 	
        58.537	  6.500e-07 	  3.410e-06 	
        58.557	  5.260e-07 	  3.140e-06 	
        58.576	  5.970e-07 	  3.340e-06 	
        58.597	  5.240e-07 	             	
        58.600	             	  3.070e-06 	
        58.617	  6.340e-07 	  3.440e-06 	
        58.637	  6.210e-07 	  3.570e-06 	
        58.658	  6.840e-07 	  3.780e-06 	
        58.676	  4.720e-07 	  2.990e-06 	
        58.698	  5.360e-07 	             	
        58.700	             	  3.040e-06 	
        58.718	             	  3.310e-06 	
        58.719	  5.930e-07 	             	
        58.737	  6.380e-07 	  3.530e-06 	
        58.757	  6.470e-07 	  3.620e-06 	
        58.776	  6.660e-07 	  3.750e-06 	
        58.798	  6.470e-07 	             	
        58.799	             	  3.700e-06 	
        58.817	  7.050e-07 	  3.850e-06 	
        58.837	  5.940e-07 	  3.510e-06 	
        58.858	  5.570e-07 	  3.300e-06 	
        58.877	  6.850e-07 	  3.740e-06 	
        58.896	  6.400e-07 	             	
        58.898	             	  3.620e-06 	
        58.918	  6.800e-07 	  3.810e-06 	
        58.937	  6.210e-07 	  3.610e-06 	
        58.958	  6.360e-07 	  3.630e-06 	
        58.976	  6.030e-07 	  3.510e-06 	
        58.996	  6.860e-07 	             	
        58.998	             	  3.790e-06 	
        59.016	  6.660e-07 	  3.780e-06 	
        59.037	  7.010e-07 	  3.940e-06 	
        59.058	  5.750e-07 	  3.450e-06 	
        59.076	  5.450e-07 	  3.210e-06 	
        59.098	  6.230e-07 	             	
        59.100	             	  3.470e-06 	
        59.116	  5.170e-07 	  3.070e-06 	
        59.137	  6.490e-07 	  3.550e-06 	
        59.158	  7.100e-07 	             	
        59.159	             	  3.920e-06 	
        59.177	  5.030e-07 	  3.150e-06 	
        59.197	  6.250e-07 	             	
        59.200	             	  3.440e-06 	
        59.216	  3.480e-07 	  2.410e-06 	
        59.236	  4.660e-07 	  2.590e-06 	
        59.257	  5.510e-07 	  3.000e-06 	
        59.276	  6.250e-07 	  3.390e-06 	
        59.297	  6.460e-07 	             	
        59.299	             	  3.660e-06 	
        59.318	  4.580e-07 	  2.900e-06 	
        59.336	  6.470e-07 	  3.460e-06 	
        60.600	  5.140e-07 	  3.050e-06 	
        60.617	  6.280e-07 	  3.450e-06 	
        60.635	  6.230e-07 	  3.510e-06 	
        60.657	  6.000e-07 	  3.470e-06 	
        60.677	  5.600e-07 	  3.260e-06 	
        60.696	  4.320e-07 	             	
        60.698	             	  2.720e-06 	
        60.717	  4.680e-07 	  2.680e-06 	
        60.736	  3.000e-07 	  2.020e-06 	
        60.756	  5.880e-07 	  2.950e-06 	
        60.777	  6.200e-07 	  3.370e-06 	
        60.798	  6.650e-07 	             	
        60.799	             	  3.640e-06 	
        60.816	  4.870e-07 	             	
        60.817	             	  2.990e-06 	
        60.838	  7.210e-07 	  3.760e-06 	
        60.858	  5.870e-07 	  3.440e-06 	
        60.876	  8.290e-07 	  4.300e-06 	
        60.897	  6.170e-07 	             	
        60.900	             	  3.740e-06 	
        60.917	  4.560e-07 	  2.920e-06 	
        60.938	  4.590e-07 	  2.700e-06 	
        60.958	  4.170e-07 	  2.450e-06 	
        60.976	             	  3.360e-06 	
        60.979	  6.510e-07 	             	
        60.997	  6.650e-07 	             	
        61.000	             	  3.660e-06 	
        61.017	  3.090e-07 	  2.270e-06 	
        61.038	  5.210e-07 	  2.760e-06 	
        61.058	  4.360e-07 	  2.550e-06 	
        61.076	  5.410e-07 	  2.890e-06 	
        61.097	  5.950e-07 	             	
        61.100	             	  3.290e-06 	
        61.117	  2.690e-07 	  2.010e-06 	
        61.138	  6.490e-07 	  3.230e-06 	
        61.157	  4.080e-07 	  2.560e-06 	
        61.177	  4.360e-07 	  2.510e-06 	
        61.197	  5.670e-07 	             	
        61.200	             	  3.000e-06 	
        61.217	  6.300e-07 	  3.420e-06 	
        61.238	  3.040e-07 	  2.220e-06 	
        61.258	  2.880e-07 	  1.750e-06 	
        61.276	  4.490e-07 	  2.340e-06 	
        61.296	  3.240e-07 	             	
        61.298	             	  1.980e-06 	
        61.316	  6.490e-07 	  3.200e-06 	
        61.337	  4.810e-07 	  2.830e-06 	
        61.358	  4.110e-07 	  2.460e-06 	
        61.376	  3.270e-07 	  2.030e-06 	
        61.398	  4.550e-07 	             	
        61.400	             	  2.430e-06 	
        61.416	  3.520e-07 	  2.160e-06 	
        61.436	  5.530e-07 	             	
        61.438	             	  2.830e-06 	
        61.457	  3.000e-07 	  2.070e-06 	
        61.476	  3.560e-07 	  2.060e-06 	
        61.497	  4.320e-07 	             	
        61.500	             	  2.330e-06 	
        61.516	  5.040e-07 	  2.730e-06 	
        61.537	  5.220e-07 	  2.910e-06 	
        61.558	  7.000e-07 	  3.730e-06 	
        61.576	  6.700e-07 	  3.770e-06 	
        62.840	  6.640e-07 	  3.710e-06 	
        62.856	  3.100e-07 	  2.310e-06 	
        62.876	  5.370e-07 	  2.870e-06 	
        62.898	  7.020e-07 	             	
        62.899	             	  3.680e-06 	
        62.917	  6.940e-07 	  3.850e-06 	
        62.936	  6.080e-07 	  3.590e-06 	
        62.957	  5.570e-07 	  3.270e-06 	
        62.977	  3.670e-07 	  2.440e-06 	
        62.997	  5.650e-07 	             	
        62.999	             	  3.000e-06 	
        63.018	  7.240e-07 	  3.780e-06 	
        63.037	  5.580e-07 	  3.370e-06 	
        63.056	  5.040e-07 	  3.000e-06 	
        63.076	  4.670e-07 	  2.730e-06 	
        63.097	  5.800e-07 	             	
        63.099	             	  3.140e-06 	
        63.117	  7.300e-07 	  3.860e-06 	
        63.137	  5.260e-07 	  3.240e-06 	
        63.156	  6.730e-07 	  3.640e-06 	
        63.176	  5.070e-07 	  3.100e-06 	
        63.198	  7.300e-07 	             	
        63.200	             	  3.850e-06 	
        63.217	  6.930e-07 	  3.890e-06 	
        63.238	             	  2.860e-06 	
        63.240	  4.200e-07 	             	
        63.257	  7.220e-07 	  3.700e-06 	
        63.276	  3.740e-07 	  2.550e-06 	
        63.297	  4.410e-07 	  2.550e-06 	
        63.317	  5.470e-07 	  2.950e-06 	
        63.338	  4.300e-07 	  2.590e-06 	
        63.357	  5.260e-07 	  2.890e-06 	
        63.376	  4.620e-07 	  2.680e-06 	
        63.398	  4.340e-07 	  2.520e-06 	
        63.417	  3.760e-07 	  2.270e-06 	
        63.437	  5.470e-07 	  2.900e-06 	
        63.457	  4.190e-07 	  2.500e-06 	
        63.476	  7.170e-07 	  3.630e-06 	
        63.498	  3.740e-07 	             	
        63.500	             	  2.570e-06 	
        63.517	  5.500e-07 	  2.940e-06 	
        63.538	  5.600e-07 	  3.100e-06 	
        63.557	  4.620e-07 	  2.770e-06 	
        63.577	  8.210e-07 	  4.110e-06 	
        63.597	  3.640e-07 	             	
        63.599	             	  2.670e-06 	
        63.617	  8.180e-07 	  4.090e-06 	
        63.637	  4.700e-07 	  3.020e-06 	
        63.657	  5.460e-07 	  3.020e-06 	
        63.677	  8.180e-07 	  4.170e-06 	
        63.698	  3.740e-07 	             	
        63.702	             	  2.700e-06 	
        63.717	  5.710e-07 	  3.140e-06 	
        63.736	  3.190e-07 	  2.240e-06 	
        63.757	  3.370e-07 	  1.980e-06 	
        63.777	  6.420e-07 	  3.190e-06 	
        63.797	  4.120e-07 	  2.620e-06 	
        63.817	  3.590e-07 	  2.140e-06 	
        65.079	  4.470e-07 	  2.440e-06 	
        65.098	  7.010e-07 	  3.500e-06 	
        65.118	  6.030e-07 	  3.490e-06 	
        65.137	  6.150e-07 	  3.450e-06 	
        65.157	  6.660e-07 	  3.730e-06 	
        65.176	  4.890e-07 	  3.050e-06 	
        65.196	  3.500e-07 	  2.310e-06 	
        65.217	  6.560e-07 	  3.300e-06 	
        65.238	  5.880e-07 	  3.340e-06 	
        65.256	  6.250e-07 	  3.510e-06 	
        65.277	  5.180e-07 	  3.130e-06 	
        65.297	  5.470e-07 	  3.120e-06 	
        65.318	  4.810e-07 	  2.830e-06 	
        65.337	  6.510e-07 	  3.460e-06 	
        65.358	  5.500e-07 	  3.250e-06 	
        65.377	  3.390e-07 	  2.290e-06 	
        65.398	  2.760e-07 	  1.760e-06 	
        65.416	  3.670e-07 	  2.020e-06 	
        65.436	  6.960e-07 	  3.420e-06 	
        65.458	  5.990e-07 	  3.390e-06 	
        65.476	  6.780e-07 	  3.690e-06 	
        65.497	  6.210e-07 	  3.550e-06 	
        65.518	             	  4.000e-06 	
        65.520	  7.230e-07 	             	
        65.537	  7.360e-07 	  4.110e-06 	
        65.558	  6.310e-07 	  3.760e-06 	
        65.577	  3.090e-07 	  2.310e-06 	
        65.597	  5.670e-07 	  2.960e-06 	
        65.617	  5.710e-07 	  3.170e-06 	
        65.637	  6.020e-07 	  3.370e-06 	
        65.657	  3.820e-07 	  2.500e-06 	
        65.676	  4.300e-07 	  2.510e-06 	
        65.696	  3.620e-07 	  2.150e-06 	
        65.717	  5.530e-07 	  2.880e-06 	
        65.738	  6.400e-07 	  3.430e-06 	
        65.757	  5.310e-07 	  3.170e-06 	
        65.776	  5.120e-07 	  2.990e-06 	
        65.796	  6.460e-07 	  3.500e-06 	
        65.818	  6.230e-07 	  3.570e-06 	
        65.837	  4.740e-07 	  2.920e-06 	
        65.857	  7.670e-07 	  3.940e-06 	
        65.877	  5.830e-07 	  3.510e-06 	
        65.897	  4.010e-07 	  2.630e-06 	
        65.917	  5.310e-07 	  2.930e-06 	
        65.938	  5.510e-07 	  3.090e-06 	
        65.958	  5.790e-07 	  3.270e-06 	
        65.977	  5.890e-07 	  3.310e-06 	
        65.997	  6.720e-07 	  3.630e-06 	
        66.016	  4.700e-07 	  2.970e-06 	
        66.037	  6.430e-07 	  3.510e-06 	
        66.057	  5.670e-07 	  3.320e-06 	
        67.220	  5.140e-07 	  3.040e-06 	
        67.237	  5.970e-07 	  3.280e-06 	
        67.258	  7.380e-07 	  3.880e-06 	
        67.277	  3.890e-07 	  2.680e-06 	
        67.297	  5.820e-07 	  3.110e-06 	
        67.317	  7.730e-07 	  3.990e-06 	
        67.336	  3.890e-07 	  2.690e-06 	
        67.358	  7.720e-07 	  3.900e-06 	
        67.377	  7.190e-07 	  4.030e-06 	
        67.397	  4.910e-07 	  3.150e-06 	
        67.418	  5.640e-07 	  3.190e-06 	
        67.436	  3.910e-07 	  2.480e-06 	
        67.456	  3.470e-07 	  2.120e-06 	
        67.476	  4.120e-07 	  2.310e-06 	
        67.496	  3.810e-07 	  2.220e-06 	
        67.517	  7.240e-07 	  3.550e-06 	
        67.537	  4.940e-07 	  3.020e-06 	
        67.557	  6.420e-07 	  3.480e-06 	
        67.576	  7.200e-07 	  3.900e-06 	
        67.597	  5.930e-07 	  3.550e-06 	
        67.617	  6.700e-07 	  3.760e-06 	
        67.637	  7.310e-07 	  4.090e-06 	
        67.657	  6.810e-07 	  3.920e-06 	
        67.677	  6.840e-07 	  3.860e-06 	
        67.696	  7.230e-07 	  4.010e-06 	
        67.717	  8.010e-07 	  4.420e-06 	
        67.737	  6.730e-07 	  3.950e-06 	
        67.757	  7.490e-07 	  4.090e-06 	
        67.777	             	  3.720e-06 	
        67.779	  6.310e-07 	             	
        67.797	  6.110e-07 	  3.510e-06 	
        67.818	  6.820e-07 	  3.760e-06 	
        67.837	  6.130e-07 	  3.550e-06 	
        67.858	  9.200e-07 	  4.730e-06 	
        67.876	  8.700e-07 	  4.860e-06 	
        67.896	  6.850e-07 	  4.120e-06 	
        67.918	  8.380e-07 	  4.560e-06 	
        67.938	  4.680e-07 	  3.180e-06 	
        67.958	  5.530e-07 	  3.170e-06 	
        67.976	  3.410e-07 	  2.300e-06 	
        67.996	  4.670e-07 	  2.570e-06 	
        68.018	  6.210e-07 	  3.230e-06 	
        68.038	  6.960e-07 	  3.720e-06 	
        68.058	  7.120e-07 	  3.940e-06 	
        68.076	  3.200e-07 	  2.410e-06 	
        68.096	  5.230e-07 	  2.840e-06 	
        68.116	  7.490e-07 	  3.860e-06 	
        68.138	  8.020e-07 	  4.370e-06 	
        68.157	  6.610e-07 	  3.940e-06 	
        68.176	  4.320e-07 	  2.870e-06 	
        68.197	  6.220e-07 	  3.340e-06 	
        69.458	             	  3.650e-06 	
        69.459	  6.650e-07 	             	
        69.476	  4.800e-07 	  2.980e-06 	
        69.497	  6.270e-07 	  3.370e-06 	
        69.516	  5.440e-07 	  3.140e-06 	
        69.538	  6.240e-07 	  3.390e-06 	
        69.555	  7.940e-07 	             	
        69.558	             	  4.180e-06 	
        69.577	  7.280e-07 	  4.130e-06 	
        69.596	  3.620e-07 	  2.650e-06 	
        69.615	             	  2.650e-06 	
        69.618	  4.580e-07 	             	
        69.636	  7.870e-07 	  3.930e-06 	
        69.658	  6.440e-07 	  3.680e-06 	
        69.676	  8.200e-07 	  4.340e-06 	
        69.697	  5.620e-07 	  3.490e-06 	
        69.717	  6.070e-07 	  3.430e-06 	
        69.737	  4.200e-07 	  2.700e-06 	
        69.757	  4.830e-07 	  2.720e-06 	
        69.777	  5.540e-07 	  3.030e-06 	
        69.797	  4.790e-07 	  2.820e-06 	
        69.818	  7.330e-07 	  3.750e-06 	
        69.836	  4.560e-07 	  2.930e-06 	
        69.856	  6.350e-07 	  3.410e-06 	
        69.877	  7.840e-07 	  4.130e-06 	
        69.897	  3.770e-07 	  2.700e-06 	
        69.918	  3.920e-07 	  2.360e-06 	
        69.937	  4.880e-07 	  2.640e-06 	
        69.958	  5.670e-07 	  3.040e-06 	
        69.977	  5.760e-07 	  3.140e-06 	
        69.997	  3.700e-07 	  2.380e-06 	
        70.018	  4.580e-07 	  2.570e-06 	
        70.037	             	  3.690e-06 	
        70.039	  7.310e-07 	             	
        70.058	  6.360e-07 	  3.620e-06 	
        70.077	  6.250e-07 	  3.540e-06 	
        70.097	  4.410e-07 	  2.780e-06 	
        70.118	  5.250e-07 	  2.930e-06 	
        70.138	  5.800e-07 	  3.190e-06 	
        70.158	  3.480e-07 	  2.310e-06 	
        70.177	  6.460e-07 	  3.240e-06 	
        70.198	  5.690e-07 	  3.230e-06 	
        70.218	  8.700e-07 	  4.450e-06 	
        70.236	  5.350e-07 	  3.440e-06 	
        70.258	  4.370e-07 	  2.760e-06 	
        70.277	  5.210e-07 	  2.870e-06 	
        70.296	             	  3.300e-06 	
        70.297	  6.160e-07 	             	
        70.317	  5.670e-07 	  3.250e-06 	
        70.336	  4.830e-07 	  2.870e-06 	
        70.356	  4.940e-07 	  2.860e-06 	
        70.377	  5.350e-07 	  2.990e-06 	
        70.396	  5.790e-07 	  3.190e-06 	
        70.418	  6.250e-07 	  3.430e-06 	
        70.437	  5.620e-07 	  3.250e-06 	
        71.797	             	  3.300e-06 	
        71.800	  5.760e-07 	             	
        71.817	  5.900e-07 	  3.300e-06 	
        71.836	  7.780e-07 	  4.010e-06 	
        71.855	  6.290e-07 	             	
        71.858	             	  3.680e-06 	
        71.876	  5.040e-07 	  3.150e-06 	
        71.898	  7.760e-07 	  3.970e-06 	
        71.917	  5.760e-07 	  3.440e-06 	
        71.936	  7.300e-07 	  3.910e-06 	
        71.956	  7.380e-07 	  4.050e-06 	
        71.976	  6.310e-07 	  3.690e-06 	
        71.998	  4.390e-07 	  2.820e-06 	
        72.017	  6.910e-07 	  3.600e-06 	
        72.036	  7.160e-07 	  3.920e-06 	
        72.056	  4.630e-07 	  2.970e-06 	
        72.077	  4.580e-07 	  2.690e-06 	
        72.098	  7.860e-07 	  3.890e-06 	
        72.117	  6.060e-07 	  3.590e-06 	
        72.138	  3.470e-07 	  2.430e-06 	
        72.156	  7.370e-07 	  3.620e-06 	
        72.177	  4.970e-07 	  3.000e-06 	
        72.198	  6.460e-07 	  3.450e-06 	
        72.218	  5.610e-07 	  3.250e-06 	
        72.237	  5.360e-07 	  3.080e-06 	
        72.258	  5.400e-07 	  3.080e-06 	
        72.277	  4.970e-07 	  2.860e-06 	
        72.297	  4.680e-07 	  2.670e-06 	
        72.317	             	  1.840e-06 	
        72.319	  2.630e-07 	             	
        72.338	  5.990e-07 	  2.980e-06 	
        72.358	  6.060e-07 	  3.290e-06 	
        72.377	  6.030e-07 	  3.370e-06 	
        72.396	  4.690e-07 	  2.890e-06 	
        72.417	  5.520e-07 	  3.060e-06 	
        72.438	  7.990e-07 	  4.060e-06 	
        72.458	  5.100e-07 	  3.230e-06 	
        72.476	  5.530e-07 	  3.140e-06 	
        72.496	  6.780e-07 	  3.630e-06 	
        72.517	  6.450e-07 	  3.610e-06 	
        72.538	  5.650e-07 	  3.320e-06 	
        72.556	  7.390e-07 	  3.910e-06 	
        72.576	  6.430e-07 	  3.720e-06 	
        72.596	  3.480e-07 	  2.420e-06 	
        72.617	  5.730e-07 	  3.020e-06 	
        72.636	  5.390e-07 	  3.040e-06 	
        72.658	  6.530e-07 	  3.490e-06 	
        72.676	  5.470e-07 	  3.220e-06 	
        72.696	  5.680e-07 	  3.210e-06 	
        72.716	  4.340e-07 	  2.620e-06 	
        72.738	  6.940e-07 	  3.510e-06 	
        72.757	  4.410e-07 	             	
        72.758	             	  2.790e-06 	
        72.776	  4.440e-07 	  2.560e-06 	
        74.039	  7.220e-07 	  3.610e-06 	
        74.058	  3.410e-07 	  2.400e-06 	
        74.076	  5.590e-07 	  2.900e-06 	
        74.098	  7.240e-07 	  3.730e-06 	
        74.116	  4.560e-07 	  2.910e-06 	
        74.138	  6.270e-07 	  3.320e-06 	
        74.157	  7.210e-07 	  3.810e-06 	
        74.176	  5.330e-07 	  3.210e-06 	
        74.197	  4.530e-07 	  2.740e-06 	
        74.218	  6.170e-07 	  3.250e-06 	
        74.236	  5.680e-07 	  3.210e-06 	
        74.257	  6.740e-07 	  3.660e-06 	
        74.276	  6.390e-07 	  3.620e-06 	
        74.298	  7.810e-07 	  4.120e-06 	
        74.317	  5.180e-07 	  3.250e-06 	
        74.336	  5.900e-07 	  3.310e-06 	
        74.356	  7.260e-07 	  3.850e-06 	
        74.377	  6.240e-07 	  3.600e-06 	
        74.397	  6.100e-07 	  3.440e-06 	
        74.418	  6.100e-07 	  3.460e-06 	
        74.438	  7.560e-07 	  4.000e-06 	
        74.456	  7.260e-07 	  4.060e-06 	
        74.476	  6.390e-07 	  3.720e-06 	
        74.498	  5.000e-07 	  3.070e-06 	
        74.517	  5.670e-07 	  3.200e-06 	
        74.537	  6.590e-07 	  3.530e-06 	
        74.556	  6.960e-07 	  3.810e-06 	
        74.576	             	  3.530e-06 	
        74.579	  6.070e-07 	             	
        74.598	  5.310e-07 	  3.150e-06 	
        74.616	  7.900e-07 	  4.070e-06 	
        74.638	  5.970e-07 	  3.550e-06 	
        74.657	  5.870e-07 	  3.350e-06 	
        74.676	  5.310e-07 	  3.050e-06 	
        74.696	  6.240e-07 	  3.400e-06 	
        74.717	  6.750e-07 	  3.660e-06 	
        74.738	  4.900e-07 	  3.000e-06 	
        74.758	  8.270e-07 	  4.150e-06 	
        74.777	  5.540e-07 	  3.420e-06 	
        74.797	  6.020e-07 	  3.410e-06 	
        74.816	  6.660e-07 	  3.700e-06 	
        74.837	  6.240e-07 	  3.600e-06 	
        74.858	  5.460e-07 	  3.230e-06 	
        74.876	  5.020e-07 	  2.950e-06 	
        74.897	  6.910e-07 	  3.610e-06 	
        74.917	  3.520e-07 	  2.480e-06 	
        74.936	  6.960e-07 	  3.520e-06 	
        74.958	  6.230e-07 	  3.510e-06 	
        74.976	  5.720e-07 	  3.340e-06 	
        74.996	  5.290e-07 	  3.060e-06 	
        75.016	  7.220e-07 	  3.770e-06 	
        76.276	             	  3.830e-06 	
        76.278	  6.890e-07 	             	
        76.297	  6.930e-07 	  3.860e-06 	
        76.317	  4.560e-07 	  2.930e-06 	
        76.337	  3.620e-07 	  2.280e-06 	
        76.358	  6.720e-07 	  3.290e-06 	
        76.376	  6.560e-07 	  3.530e-06 	
        76.396	  4.120e-07 	  2.670e-06 	
        76.416	  6.390e-07 	  3.320e-06 	
        76.437	  6.240e-07 	  3.450e-06 	
        76.457	  6.750e-07 	  3.710e-06 	
        76.476	  5.000e-07 	  3.060e-06 	
        76.497	  6.430e-07 	  3.430e-06 	
        76.517	  4.180e-07 	  2.620e-06 	
        76.536	  5.230e-07 	  2.850e-06 	
        76.557	  4.080e-07 	  2.430e-06 	
        76.577	  6.770e-07 	  3.380e-06 	
        76.596	  5.730e-07 	  3.270e-06 	
        76.617	  6.220e-07 	  3.430e-06 	
        76.638	  6.610e-07 	  3.610e-06 	
        76.656	  6.240e-07 	  3.530e-06 	
        76.677	  7.840e-07 	  4.120e-06 	
        76.697	  6.090e-07 	  3.630e-06 	
