;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:20/01/2023 at 12:36:22
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9-ES-C (s/n:835971)  VG2.54 (s/n:547613)
;Channel B:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:833869)

;Channel A:Details
;Name:PE9-ES-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:2.00uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0us
;Settings:Threshold:Min

;Channel B:Details
;Name:PE9
;Graph Color:RGB(245,86,16)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:20.0uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:366.0nJ             
;Max:1.269uJ             
;Average:847.9nJ             
;Std.Dev.:137.1nJ             
;Overrange:0                   
;Total Pulses:12550               

;Channel B:Statistics
;Min:2.710uJ             
;Max:6.780uJ             
;Average:4.767uJ             
;Std.Dev.:605.6nJ             
;Overrange:0                   
;Total Pulses:12550               
;--------------------


;First Pulse Arrived : 20/01/2023 at 12:36:27
  Timestamp   	  Channel A  	  Channel B  	
       231.893	  6.350e-07 	  4.130e-06 	
       231.914	  8.550e-07 	  4.600e-06 	
       231.933	  7.910e-07 	  4.500e-06 	
       231.954	  1.038e-06 	  5.440e-06 	
       231.975	  8.070e-07 	  4.790e-06 	
       231.993	  8.700e-07 	  4.820e-06 	
       232.014	  8.330e-07 	  4.730e-06 	
       232.033	  7.900e-07 	  4.530e-06 	
       232.053	  7.480e-07 	  4.340e-06 	
       232.075	  8.870e-07 	  4.740e-06 	
       232.094	  8.060e-07 	             	
       232.096	             	  4.560e-06 	
       232.113	  7.150e-07 	  4.190e-06 	
       232.135	  6.610e-07 	  3.830e-06 	
       232.153	  8.520e-07 	  4.520e-06 	
       232.175	  1.126e-06 	  5.860e-06 	
       232.194	  9.140e-07 	  5.370e-06 	
       232.214	  9.430e-07 	  5.370e-06 	
       232.233	  6.670e-07 	  4.190e-06 	
       232.254	  7.880e-07 	  4.390e-06 	
       232.275	  7.910e-07 	  4.430e-06 	
       232.293	  7.510e-07 	  4.240e-06 	
       232.314	  1.119e-06 	  5.700e-06 	
       232.334	  1.101e-06 	  6.030e-06 	
       232.354	  6.930e-07 	  4.450e-06 	
       232.375	  9.120e-07 	  4.940e-06 	
       232.393	  6.980e-07 	  4.220e-06 	
       232.413	  6.920e-07 	  3.990e-06 	
       232.431	  8.180e-07 	             	
       232.433	             	  4.510e-06 	
       232.454	  7.350e-07 	  4.300e-06 	
       232.475	  7.650e-07 	  4.300e-06 	
       232.493	  7.850e-07 	  4.370e-06 	
       232.514	  7.840e-07 	  4.420e-06 	
       232.531	  9.440e-07 	             	
       232.533	             	  5.070e-06 	
       232.553	  9.690e-07 	  5.390e-06 	
       232.574	  7.940e-07 	  4.720e-06 	
       232.594	  6.730e-07 	  4.040e-06 	
       232.613	  7.580e-07 	  4.220e-06 	
       232.631	  7.790e-07 	             	
       232.633	             	  4.330e-06 	
       232.654	  9.010e-07 	  4.830e-06 	
       232.674	  9.950e-07 	  5.440e-06 	
       232.693	  8.220e-07 	  4.880e-06 	
       232.715	  8.210e-07 	  4.730e-06 	
       232.731	  8.210e-07 	             	
       232.733	             	  4.660e-06 	
       232.754	  9.780e-07 	  5.260e-06 	
       234.014	  8.180e-07 	             	
       234.015	             	  4.770e-06 	
       234.031	  9.100e-07 	             	
       234.033	             	  5.000e-06 	
       234.052	  1.069e-06 	             	
       234.055	             	  5.710e-06 	
       234.073	  9.780e-07 	  5.620e-06 	
       234.093	  1.042e-06 	  5.820e-06 	
       234.113	  1.094e-06 	  6.090e-06 	
       234.132	  8.400e-07 	             	
       234.134	             	  5.130e-06 	
       234.152	  8.990e-07 	             	
       234.154	             	  5.120e-06 	
       234.173	  1.021e-06 	  5.600e-06 	
       234.191	  9.910e-07 	             	
       234.193	             	  5.650e-06 	
       234.214	  9.280e-07 	  5.330e-06 	
       234.231	  1.050e-06 	             	
       234.233	             	  5.780e-06 	
       234.253	  1.031e-06 	             	
       234.254	             	  5.810e-06 	
       234.274	  1.055e-06 	  5.910e-06 	
       234.293	  9.130e-07 	  5.350e-06 	
       234.314	  9.990e-07 	  5.580e-06 	
       234.332	  8.760e-07 	             	
       234.333	             	  5.200e-06 	
       234.352	  9.770e-07 	             	
       234.356	             	  5.470e-06 	
       234.374	  9.740e-07 	  5.500e-06 	
       234.391	  9.710e-07 	             	
       234.393	             	  5.470e-06 	
       234.414	  8.360e-07 	  4.950e-06 	
       234.431	  1.180e-06 	             	
       234.433	             	  6.190e-06 	
       234.451	  7.850e-07 	             	
       234.455	             	  4.950e-06 	
       234.475	  9.850e-07 	  5.370e-06 	
       234.493	  1.025e-06 	  5.610e-06 	
       234.513	  9.760e-07 	  5.500e-06 	
       234.532	  1.035e-06 	             	
       234.534	             	  5.800e-06 	
       234.551	  9.000e-07 	             	
       234.553	             	  5.290e-06 	
       234.575	  9.280e-07 	  5.220e-06 	
       234.591	  9.130e-07 	             	
       234.593	             	  5.170e-06 	
       234.613	  8.920e-07 	  5.100e-06 	
       234.632	  9.440e-07 	             	
       234.634	             	  5.330e-06 	
       234.652	  8.420e-07 	             	
       234.654	             	  4.940e-06 	
       234.674	  8.180e-07 	  4.710e-06 	
       234.694	  9.830e-07 	  5.350e-06 	
       234.713	  4.660e-07 	  3.400e-06 	
       234.731	  8.290e-07 	             	
       234.733	             	  4.300e-06 	
       234.751	  9.060e-07 	             	
       234.755	             	  4.860e-06 	
       234.772	  8.470e-07 	             	
       234.774	             	  4.780e-06 	
       234.792	  1.033e-06 	             	
       234.794	             	  5.470e-06 	
       234.814	  1.096e-06 	  5.970e-06 	
       234.831	  9.340e-07 	             	
       234.833	             	  5.530e-06 	
       234.851	  8.570e-07 	             	
       234.853	             	  5.050e-06 	
       234.874	  9.840e-07 	  5.430e-06 	
       234.893	  5.260e-07 	  3.640e-06 	
       234.914	  8.660e-07 	  4.530e-06 	
       234.932	  7.500e-07 	             	
       234.934	             	  4.320e-06 	
       234.951	  9.210e-07 	             	
       234.953	             	  4.920e-06 	
       234.975	  1.139e-06 	  6.010e-06 	
       234.992	  6.700e-07 	             	
       234.993	             	  4.440e-06 	
       236.252	  9.330e-07 	             	
       236.256	             	  4.970e-06 	
       236.274	  8.650e-07 	  4.860e-06 	
       236.293	  7.100e-07 	  4.200e-06 	
       236.314	  9.360e-07 	  4.960e-06 	
       236.332	  8.340e-07 	             	
       236.333	             	  4.800e-06 	
       236.353	  7.830e-07 	             	
       236.354	             	  4.510e-06 	
       236.373	  8.730e-07 	  4.810e-06 	
       236.392	  9.170e-07 	  5.070e-06 	
       236.414	  9.290e-07 	  5.180e-06 	
       236.432	  8.560e-07 	             	
       236.433	             	  4.900e-06 	
       236.453	  9.150e-07 	             	
       236.454	             	  5.030e-06 	
       236.473	  9.500e-07 	  5.220e-06 	
       236.491	             	  5.550e-06 	
       236.493	  1.009e-06 	             	
       236.514	  9.930e-07 	  5.560e-06 	
       236.531	  9.410e-07 	             	
       236.534	             	  5.400e-06 	
       236.553	  1.067e-06 	             	
       236.555	             	  5.880e-06 	
       236.574	  9.810e-07 	  5.640e-06 	
       236.591	  1.029e-06 	  5.770e-06 	
       236.614	  1.066e-06 	             	
       236.616	             	  5.930e-06 	
       236.633	  9.550e-07 	             	
       236.634	             	  5.500e-06 	
       236.653	  9.850e-07 	             	
       236.655	             	  5.540e-06 	
       236.673	  9.100e-07 	  5.240e-06 	
       236.693	  8.730e-07 	  5.010e-06 	
       236.714	  1.049e-06 	  5.630e-06 	
       236.733	  1.012e-06 	             	
       236.734	             	  5.650e-06 	
       236.753	  1.080e-06 	             	
       236.755	             	  5.920e-06 	
       236.774	  1.020e-06 	  5.860e-06 	
       236.793	  8.350e-07 	  4.990e-06 	
       236.814	  8.730e-07 	  4.960e-06 	
       236.832	  9.030e-07 	             	
       236.834	             	  5.030e-06 	
       236.852	  6.740e-07 	             	
       236.854	             	  4.090e-06 	
       236.873	  1.096e-06 	  5.610e-06 	
       236.892	             	  5.450e-06 	
       236.893	  9.410e-07 	             	
       236.913	  9.990e-07 	  5.610e-06 	
       236.932	  6.850e-07 	             	
       236.933	             	  4.360e-06 	
       236.952	  1.027e-06 	             	
       236.955	             	  5.390e-06 	
       236.974	  6.960e-07 	  4.310e-06 	
       236.993	  7.160e-07 	  4.090e-06 	
       237.013	  7.100e-07 	  3.990e-06 	
       237.031	  6.960e-07 	             	
       237.033	             	  3.940e-06 	
       237.052	  7.090e-07 	             	
       237.054	             	  3.950e-06 	
       237.074	  7.370e-07 	  4.090e-06 	
       237.092	             	  4.810e-06 	
       237.093	  9.180e-07 	             	
       237.114	  1.074e-06 	  5.700e-06 	
       237.131	  8.380e-07 	             	
       237.133	             	  4.990e-06 	
       237.151	  1.012e-06 	             	
       237.153	             	  5.500e-06 	
       237.175	  9.120e-07 	  5.250e-06 	
       237.191	  7.900e-07 	  4.670e-06 	
       237.214	  9.420e-07 	  5.130e-06 	
       237.231	  8.560e-07 	             	
       237.233	             	  4.900e-06 	
       238.493	  6.070e-07 	             	
       238.496	             	  3.860e-06 	
       238.514	  1.046e-06 	  5.280e-06 	
       238.533	  1.189e-06 	  6.210e-06 	
       238.551	  5.760e-07 	             	
       238.553	             	  4.060e-06 	
       238.573	  8.860e-07 	  4.710e-06 	
       238.591	  5.620e-07 	  3.550e-06 	
       238.613	  1.106e-06 	  5.420e-06 	
       238.632	  9.770e-07 	             	
       238.634	             	  5.490e-06 	
       238.653	  8.690e-07 	  5.060e-06 	
       238.673	  9.330e-07 	  5.210e-06 	
       238.692	             	  4.660e-06 	
       238.693	  7.800e-07 	             	
       238.714	  8.650e-07 	  4.820e-06 	
       238.732	  1.153e-06 	             	
       238.733	             	  5.970e-06 	
       238.753	  1.091e-06 	  6.050e-06 	
       238.773	  1.053e-06 	  5.950e-06 	
       238.791	  7.660e-07 	  4.770e-06 	
       238.814	  7.270e-07 	  4.260e-06 	
       238.833	  8.290e-07 	  4.500e-06 	
       238.853	  7.880e-07 	             	
       238.854	             	  4.450e-06 	
       238.874	  7.690e-07 	  4.360e-06 	
       238.893	  9.860e-07 	             	
       238.895	             	  5.240e-06 	
       238.914	  8.790e-07 	  5.050e-06 	
       238.931	  6.590e-07 	  4.120e-06 	
       238.953	  7.670e-07 	  4.280e-06 	
       238.973	  9.580e-07 	  5.060e-06 	
       238.991	  6.160e-07 	  3.910e-06 	
       239.013	  6.880e-07 	  3.910e-06 	
       239.032	  8.360e-07 	  4.470e-06 	
       239.052	  7.350e-07 	             	
       239.053	             	  4.200e-06 	
       239.072	             	  4.160e-06 	
       239.074	  7.360e-07 	             	
       239.092	  9.890e-07 	  5.140e-06 	
       239.113	  8.420e-07 	  4.780e-06 	
       239.131	  7.450e-07 	  4.280e-06 	
       239.153	  7.460e-07 	  4.200e-06 	
       239.173	  1.024e-06 	  5.280e-06 	
       239.193	  7.190e-07 	  4.390e-06 	
       239.213	  9.510e-07 	  5.070e-06 	
       239.231	  1.126e-06 	  5.950e-06 	
       239.253	  6.380e-07 	             	
       239.254	             	  4.240e-06 	
       239.272	             	  3.770e-06 	
       239.273	  6.350e-07 	             	
       239.293	  8.900e-07 	  4.630e-06 	
       239.313	  8.710e-07 	  4.820e-06 	
       239.331	  7.500e-07 	  4.370e-06 	
       239.352	  1.012e-06 	             	
       239.354	             	  5.270e-06 	
       239.374	  7.070e-07 	  4.290e-06 	
       239.391	  8.220e-07 	  4.590e-06 	
       239.413	  8.870e-07 	  4.880e-06 	
       239.431	  8.090e-07 	  4.650e-06 	
       239.451	  9.560e-07 	             	
       239.453	             	  5.160e-06 	
       239.472	             	  4.130e-06 	
       239.474	  6.660e-07 	             	
       240.733	  1.045e-06 	             	
       240.736	             	  5.360e-06 	
       240.751	  9.790e-07 	             	
       240.754	             	  5.420e-06 	
       240.773	  6.380e-07 	  4.080e-06 	
       240.793	  9.750e-07 	  5.090e-06 	
       240.814	  7.860e-07 	  4.600e-06 	
       240.833	  8.720e-07 	  4.850e-06 	
       240.851	  9.710e-07 	             	
       240.854	             	  5.300e-06 	
       240.873	             	  4.980e-06 	
       240.874	  8.660e-07 	             	
       240.891	             	  5.030e-06 	
       240.893	  8.910e-07 	             	
       240.913	  1.050e-06 	  5.630e-06 	
       240.932	  7.600e-07 	  4.640e-06 	
       240.951	  7.300e-07 	             	
       240.954	             	  4.280e-06 	
       240.974	  7.640e-07 	  4.270e-06 	
       240.991	  1.159e-06 	  5.830e-06 	
       241.013	  1.131e-06 	  6.190e-06 	
       241.033	  9.900e-07 	  5.720e-06 	
       241.051	  8.420e-07 	             	
       241.054	             	  5.010e-06 	
       241.073	             	  4.320e-06 	
       241.074	  7.220e-07 	             	
       241.093	  9.330e-07 	  4.980e-06 	
       241.113	  9.670e-07 	  5.350e-06 	
       241.132	  6.170e-07 	  4.020e-06 	
       241.151	  8.010e-07 	             	
       241.156	             	  4.360e-06 	
       241.174	  8.420e-07 	  4.620e-06 	
       241.193	  1.056e-06 	  5.580e-06 	
       241.213	  9.900e-07 	  5.580e-06 	
       241.231	  8.910e-07 	  5.090e-06 	
       241.252	  7.160e-07 	             	
       241.253	             	  4.280e-06 	
       241.273	  6.270e-07 	  3.750e-06 	
       241.293	  6.820e-07 	  3.770e-06 	
       241.314	  6.210e-07 	  3.530e-06 	
       241.332	  6.740e-07 	  3.720e-06 	
       241.351	  1.081e-06 	             	
       241.353	             	  5.370e-06 	
       241.374	  1.061e-06 	  5.740e-06 	
       241.393	  1.056e-06 	  5.890e-06 	
       241.414	  6.630e-07 	  4.390e-06 	
       241.431	  7.370e-07 	  4.210e-06 	
       241.451	  6.380e-07 	             	
       241.453	             	  3.760e-06 	
       241.473	             	  4.180e-06 	
       241.474	  7.800e-07 	             	
       241.491	             	  4.250e-06 	
       241.493	  7.700e-07 	             	
       241.513	  9.750e-07 	  5.120e-06 	
       241.531	  7.720e-07 	  4.550e-06 	
       241.551	  7.050e-07 	             	
       241.553	             	  4.150e-06 	
       241.574	  8.270e-07 	  4.560e-06 	
       241.593	  1.151e-06 	  5.900e-06 	
       241.614	  1.138e-06 	  6.250e-06 	
       241.632	  8.250e-07 	  5.050e-06 	
       241.651	  8.680e-07 	             	
       241.653	             	  4.880e-06 	
       241.673	  7.360e-07 	  4.360e-06 	
       241.693	  6.160e-07 	  3.690e-06 	
       241.714	  7.740e-07 	  4.140e-06 	
       242.974	  8.560e-07 	             	
       242.976	             	  4.620e-06 	
       242.992	  1.122e-06 	  5.820e-06 	
       243.015	  7.280e-07 	  4.620e-06 	
       243.033	  8.850e-07 	  4.860e-06 	
       243.051	  8.770e-07 	             	
       243.053	             	  4.900e-06 	
       243.072	             	  4.660e-06 	
       243.075	  8.110e-07 	             	
       243.091	             	  4.590e-06 	
       243.093	  8.210e-07 	             	
       243.114	  1.141e-06 	  5.860e-06 	
       243.132	  9.960e-07 	  5.630e-06 	
       243.151	  8.050e-07 	             	
       243.154	             	  4.810e-06 	
       243.174	  9.400e-07 	  5.120e-06 	
       243.192	  7.570e-07 	  4.450e-06 	
       243.213	  8.130e-07 	  4.510e-06 	
       243.231	  6.420e-07 	  3.840e-06 	
       243.251	  5.390e-07 	             	
       243.253	             	  3.310e-06 	
       243.273	             	  4.520e-06 	
       243.275	  8.890e-07 	             	
       243.292	             	  4.730e-06 	
       243.293	  8.580e-07 	             	
       243.313	  6.700e-07 	  4.020e-06 	
       243.332	  4.320e-07 	  2.870e-06 	
       243.352	  6.400e-07 	  3.340e-06 	
       243.374	  8.860e-07 	  4.530e-06 	
       243.392	  1.007e-06 	  5.310e-06 	
       243.413	  7.590e-07 	             	
       243.415	             	  4.540e-06 	
       243.431	  9.920e-07 	  5.330e-06 	
       243.452	  1.011e-06 	             	
       243.454	             	  5.580e-06 	
       243.471	             	  4.800e-06 	
       243.474	  8.050e-07 	             	
       243.493	  1.115e-06 	  5.800e-06 	
       243.513	  8.470e-07 	  5.090e-06 	
       243.531	  8.490e-07 	  4.860e-06 	
       243.552	  6.790e-07 	             	
       243.555	             	  4.060e-06 	
       243.574	  9.440e-07 	  4.970e-06 	
       243.592	  7.660e-07 	  4.510e-06 	
       243.615	  8.560e-07 	  4.800e-06 	
       243.631	  7.310e-07 	  4.300e-06 	
       243.651	  7.130e-07 	             	
       243.653	             	  4.090e-06 	
       243.672	             	  4.390e-06 	
       243.673	  7.980e-07 	             	
       243.693	  1.045e-06 	  5.420e-06 	
       243.714	  9.180e-07 	  5.220e-06 	
       243.731	  5.080e-07 	  3.510e-06 	
       243.751	  9.480e-07 	             	
       243.753	             	  4.740e-06 	
       243.774	  6.880e-07 	  4.130e-06 	
       243.791	  7.950e-07 	  4.350e-06 	
       243.814	  7.640e-07 	  4.320e-06 	
       243.832	  9.440e-07 	  5.050e-06 	
       243.851	  6.220e-07 	             	
       243.853	             	  3.920e-06 	
       243.873	             	  4.070e-06 	
       243.875	  7.420e-07 	             	
       243.892	             	  3.870e-06 	
       243.893	  6.640e-07 	             	
       243.913	  6.170e-07 	  3.610e-06 	
       243.932	  8.190e-07 	  4.340e-06 	
       243.953	  7.710e-07 	             	
       243.955	             	  4.340e-06 	
       245.232	  9.640e-07 	             	
       245.236	             	  5.030e-06 	
       245.252	  7.620e-07 	             	
       245.255	             	  4.440e-06 	
       245.272	             	  5.480e-06 	
       245.274	  1.049e-06 	             	
       245.292	  9.280e-07 	             	
       245.294	             	  5.310e-06 	
       245.314	  9.530e-07 	  5.360e-06 	
       245.333	  6.890e-07 	  4.280e-06 	
       245.352	  9.570e-07 	             	
       245.354	             	  5.060e-06 	
       245.373	  9.370e-07 	  5.160e-06 	
       245.391	  9.740e-07 	             	
       245.393	             	  5.390e-06 	
       245.413	  9.690e-07 	  5.390e-06 	
       245.432	  8.360e-07 	  4.930e-06 	
       245.451	  1.060e-06 	             	
       245.453	             	  5.630e-06 	
       245.472	             	  5.550e-06 	
       245.474	  9.750e-07 	             	
       245.491	  9.050e-07 	             	
       245.493	             	  5.180e-06 	
       245.513	  9.000e-07 	  5.140e-06 	
       245.531	  7.850e-07 	  4.570e-06 	
       245.552	  1.106e-06 	             	
       245.553	             	  5.760e-06 	
       245.573	  9.620e-07 	  5.490e-06 	
       245.591	  8.590e-07 	             	
       245.593	             	  5.030e-06 	
       245.613	  8.310e-07 	  4.790e-06 	
       245.633	  9.650e-07 	  5.260e-06 	
       245.652	  1.017e-06 	             	
       245.653	             	  5.590e-06 	
       245.672	             	  4.240e-06 	
       245.673	  6.720e-07 	             	
       245.692	  9.000e-07 	             	
       245.695	             	  4.830e-06 	
       245.713	  1.018e-06 	  5.430e-06 	
       245.731	  9.270e-07 	  5.270e-06 	
       245.752	  1.012e-06 	             	
       245.754	             	  5.590e-06 	
       245.774	  7.480e-07 	  4.600e-06 	
       245.792	  9.210e-07 	             	
       245.793	             	  5.030e-06 	
       245.813	  9.320e-07 	  5.190e-06 	
       245.833	  1.043e-06 	  5.670e-06 	
       245.851	  1.063e-06 	             	
       245.853	             	  5.900e-06 	
       245.873	             	  5.950e-06 	
       245.875	  1.055e-06 	             	
       245.892	  9.580e-07 	             	
       245.893	             	  5.490e-06 	
       245.912	  9.580e-07 	             	
       245.914	             	  5.390e-06 	
       245.931	  1.204e-06 	  6.340e-06 	
       245.952	  8.750e-07 	             	
       245.954	             	  5.290e-06 	
       245.975	  8.130e-07 	  4.730e-06 	
       245.991	  1.134e-06 	             	
       245.993	             	  5.890e-06 	
       246.012	  6.720e-07 	             	
       246.014	             	  4.360e-06 	
       246.031	  9.970e-07 	  5.280e-06 	
       246.051	  8.400e-07 	             	
       246.053	             	  4.830e-06 	
       246.073	             	  4.390e-06 	
       246.075	  7.550e-07 	             	
       246.093	  9.630e-07 	             	
       246.094	             	  5.080e-06 	
       246.115	  7.170e-07 	  4.330e-06 	
       246.131	  8.540e-07 	  4.690e-06 	
       246.151	  6.730e-07 	             	
       246.153	             	  4.070e-06 	
       246.172	  8.710e-07 	  4.660e-06 	
       246.192	  7.720e-07 	             	
       246.193	             	  4.420e-06 	
       246.214	  1.174e-06 	  5.930e-06 	
       247.456	  7.280e-07 	  4.590e-06 	
       247.471	             	  4.420e-06 	
       247.474	  7.790e-07 	             	
       247.494	             	  4.790e-06 	
       247.495	  8.870e-07 	             	
       247.512	  7.730e-07 	             	
       247.514	             	  4.460e-06 	
       247.533	  6.840e-07 	  4.020e-06 	
       247.552	  9.790e-07 	             	
       247.554	             	  5.080e-06 	
       247.573	  9.000e-07 	  5.070e-06 	
       247.592	  6.780e-07 	             	
       247.594	             	  4.150e-06 	
       247.614	  7.050e-07 	  4.010e-06 	
       247.631	  7.340e-07 	  4.060e-06 	
       247.652	  5.990e-07 	             	
       247.654	             	  3.550e-06 	
       247.672	             	  3.620e-06 	
       247.673	  6.460e-07 	             	
       247.691	  9.360e-07 	             	
       247.693	             	  4.790e-06 	
       247.712	  9.790e-07 	             	
       247.714	             	  5.310e-06 	
       247.732	  6.170e-07 	  4.000e-06 	
       247.753	  6.720e-07 	             	
       247.755	             	  3.830e-06 	
       247.773	  1.007e-06 	  5.130e-06 	
       247.791	  9.150e-07 	             	
       247.793	             	  5.090e-06 	
       247.812	  6.770e-07 	             	
       247.814	             	  4.110e-06 	
       247.831	  6.740e-07 	  3.850e-06 	
       247.852	  7.020e-07 	             	
       247.855	             	  3.890e-06 	
       247.872	             	  4.410e-06 	
       247.873	  8.070e-07 	             	
       247.893	  8.870e-07 	             	
       247.894	             	  4.830e-06 	
       247.912	  7.500e-07 	             	
       247.914	             	  4.390e-06 	
       247.932	  6.710e-07 	  4.000e-06 	
       247.952	  7.010e-07 	             	
       247.956	             	  4.000e-06 	
       247.974	  1.078e-06 	  5.500e-06 	
       247.993	  8.010e-07 	  4.790e-06 	
       248.011	  9.100e-07 	             	
       248.013	             	  5.010e-06 	
       248.032	  5.850e-07 	  3.710e-06 	
       248.052	  9.910e-07 	             	
       248.055	             	  5.050e-06 	
       248.072	             	  4.300e-06 	
       248.074	  7.200e-07 	             	
       248.093	  9.330e-07 	  4.960e-06 	
       248.113	  7.900e-07 	  4.580e-06 	
       248.131	  7.150e-07 	  4.180e-06 	
       248.153	  8.860e-07 	             	
       248.155	             	  4.770e-06 	
       248.174	  9.060e-07 	  5.010e-06 	
       248.192	  1.110e-06 	             	
       248.193	             	  5.890e-06 	
       248.213	  1.106e-06 	  6.130e-06 	
       248.231	  8.720e-07 	  5.240e-06 	
       248.251	  6.180e-07 	             	
       248.253	             	  3.960e-06 	
       248.272	             	  4.090e-06 	
       248.274	  7.430e-07 	             	
       248.291	  6.790e-07 	             	
       248.293	             	  3.930e-06 	
       248.312	  8.190e-07 	             	
       248.314	             	  4.360e-06 	
       248.331	             	  4.260e-06 	
       248.332	  7.460e-07 	             	
       248.352	  7.740e-07 	             	
       248.354	             	  4.310e-06 	
       248.375	  9.350e-07 	  4.920e-06 	
       248.392	  9.290e-07 	             	
       248.393	             	  5.110e-06 	
       248.412	  7.830e-07 	             	
       248.415	             	  4.630e-06 	
       248.432	  8.260e-07 	  4.650e-06 	
       249.695	  8.560e-07 	  4.720e-06 	
       249.711	  9.000e-07 	             	
       249.713	             	  4.950e-06 	
       249.733	  9.820e-07 	  5.260e-06 	
       249.751	  8.820e-07 	             	
       249.753	             	  5.030e-06 	
       249.773	             	  4.990e-06 	
       249.775	  8.920e-07 	             	
       249.793	  9.760e-07 	  5.300e-06 	
       249.811	  8.930e-07 	             	
       249.813	             	  5.060e-06 	
       249.832	  1.099e-06 	  5.870e-06 	
       249.852	  8.520e-07 	             	
       249.855	             	  5.130e-06 	
       249.872	             	  5.330e-06 	
       249.874	  9.580e-07 	             	
       249.892	  9.320e-07 	             	
       249.893	             	  5.290e-06 	
       249.912	  8.540e-07 	             	
       249.914	             	  4.960e-06 	
       249.933	  9.180e-07 	  5.120e-06 	
       249.953	  9.770e-07 	             	
       249.955	             	  5.430e-06 	
       249.973	  7.420e-07 	  4.540e-06 	
       249.992	  7.170e-07 	             	
       249.993	             	  4.150e-06 	
       250.011	  1.036e-06 	             	
       250.013	             	  5.380e-06 	
       250.033	  9.650e-07 	  5.420e-06 	
       250.052	  8.480e-07 	             	
       250.054	             	  4.970e-06 	
       250.071	             	  5.500e-06 	
       250.074	  9.980e-07 	             	
       250.091	  7.430e-07 	             	
       250.093	             	  4.540e-06 	
       250.113	  8.150e-07 	  4.610e-06 	
       250.133	  7.700e-07 	  4.390e-06 	
       250.153	  8.940e-07 	             	
       250.154	             	  4.900e-06 	
       250.174	  8.720e-07 	  4.870e-06 	
       250.191	  8.280e-07 	             	
       250.193	             	  4.750e-06 	
       250.213	  8.960e-07 	             	
       250.215	             	  4.910e-06 	
       250.232	  1.078e-06 	  5.770e-06 	
       250.251	  8.350e-07 	             	
       250.253	             	  5.020e-06 	
       250.272	             	  4.740e-06 	
       250.274	  8.230e-07 	             	
       250.292	  8.650e-07 	             	
       250.293	             	  4.790e-06 	
       250.311	  7.980e-07 	             	
       250.313	             	  4.600e-06 	
       250.331	  1.097e-06 	  5.750e-06 	
       250.351	  9.630e-07 	             	
       250.355	             	  5.520e-06 	
       250.373	  7.600e-07 	  4.640e-06 	
       250.393	  9.010e-07 	  4.970e-06 	
       250.412	  7.500e-07 	             	
       250.414	             	  4.370e-06 	
       250.432	  9.060e-07 	  4.890e-06 	
       250.453	  8.510e-07 	             	
       250.455	             	  4.840e-06 	
       250.471	             	  5.540e-06 	
       250.474	  1.036e-06 	             	
       250.492	  7.690e-07 	             	
       250.494	             	  4.630e-06 	
       250.511	  9.010e-07 	             	
       250.513	             	  4.960e-06 	
       250.531	  8.960e-07 	  4.990e-06 	
       250.553	  8.200e-07 	             	
       250.555	             	  4.690e-06 	
       250.575	  9.930e-07 	  5.350e-06 	
       250.593	  6.610e-07 	  4.210e-06 	
       250.614	  7.030e-07 	  4.040e-06 	
       250.632	  8.520e-07 	  4.520e-06 	
       250.651	  8.360e-07 	             	
       250.653	             	  4.620e-06 	
       250.671	             	  4.730e-06 	
       250.673	  8.450e-07 	             	
       251.935	  1.101e-06 	  5.840e-06 	
       251.951	  7.730e-07 	  4.730e-06 	
       251.971	  8.400e-07 	             	
       251.975	             	  4.770e-06 	
       251.992	  1.025e-06 	             	
       251.993	             	  5.530e-06 	
       252.011	  7.710e-07 	             	
       252.014	             	  4.690e-06 	
       252.032	             	  5.390e-06 	
       252.035	  1.009e-06 	             	
       252.051	  1.023e-06 	  5.670e-06 	
       252.071	  8.770e-07 	  5.140e-06 	
       252.091	  6.300e-07 	             	
       252.093	             	  3.980e-06 	
       252.113	  8.140e-07 	  4.380e-06 	
       252.132	  1.019e-06 	  5.320e-06 	
       252.152	  8.010e-07 	  4.700e-06 	
       252.172	  1.034e-06 	             	
       252.175	             	  5.500e-06 	
       252.191	  1.046e-06 	             	
       252.193	             	  5.850e-06 	
       252.214	  8.750e-07 	  5.210e-06 	
       252.232	  5.950e-07 	  3.810e-06 	
       252.252	  8.210e-07 	  4.370e-06 	
       252.271	  7.770e-07 	  4.380e-06 	
       252.291	  8.970e-07 	             	
       252.293	             	  4.870e-06 	
       252.311	  9.920e-07 	             	
       252.313	             	  5.400e-06 	
       252.332	  9.440e-07 	  5.380e-06 	
       252.352	  9.640e-07 	  5.440e-06 	
       252.372	             	  4.060e-06 	
       252.375	  6.270e-07 	             	
       252.392	  8.680e-07 	             	
